input,name,address,lat,long
"17 HOPKIN AVE #2L, Jersey City, New Jersey 07306",NA,NA,NA,NA
"110 OAK ST 1FL, Jersey City, New Jersey 07304",110 Oak St #1fl,"110 Oak St #1fl, Jersey City, NJ 07304, USA",40.714977,-74.07868599999999
"25 RIVER DR SOUTH 2704, Jersey City, New Jersey 07310",Pacific at Newport Apartments,"25 River Dr S, Jersey City, NJ 07310, United States",40.7271357,-74.0322454
"100 MONTGOMERY ST 6B, Jersey City, New Jersey 07302",100 Montgomery St #6b,"100 Montgomery St #6b, Jersey City, NJ 07302, USA",40.7171519,-74.03804509999999
"40 NEWPORT PARKWAY 3202, Jersey City, New Jersey 07310",Parkside West at Newport Apartments,"40 Newport Pkwy, Jersey City, NJ 07310, United States",40.7303226,-74.033926
"40 NEWPORT PARKWAY 3202, Jersey City, New Jersey 07310",John D Rosa DDS PC,"40 Newport Pkwy # P-1, Jersey City, NJ 07310, United States",40.7302147,-74.0338111
"247 16ST 3136, Jersey City, New Jersey 07306",247 16th St,"247 16th St, Jersey City, NJ 07310, USA",40.7329924,-74.0437565
"65 SUMMIT AVE #201, Jersey City, New Jersey 07304",NA,NA,NA,NA
"266 DWIGHT ST#2, Jersey City, New Jersey 07305",NA,NA,NA,NA
"266 GRANT AVE #2, Jersey City, New Jersey 07305",NA,NA,NA,NA
"173 WINFIELD AVE #2, Jersey City, New Jersey 07305",NA,NA,NA,NA
"224 BAYVIEW AVE #2, Jersey City, New Jersey 07305",NA,NA,NA,NA
"123 SOUTH ST #1R, Jersey City, New Jersey 07307",NA,NA,NA,NA
"25 JONES STREET APT 21, Jersey City, New Jersey 07306",25 Jones St #21,"25 Jones St #21, Jersey City, NJ 07306, USA",40.7298806,-74.06298989999999
"620 PAVONIA AVENUE APT B4, Jersey City, New Jersey 07306",620 Pavonia Ave b4,"620 Pavonia Ave b4, Jersey City, NJ 07306, USA",40.7330779,-74.06129179999999
"165 VROOM STREET APT 4H, Jersey City, New Jersey 07306",165 Vroom St #4h,"165 Vroom St #4h, Jersey City, NJ 07306, USA",40.7290775,-74.068107
"201 TONNELE AVENUE APT A2, Jersey City, New Jersey 07306",201 Tonnelle Ave a2,"201 Tonnelle Ave a2, Jersey City, NJ 07306, USA",40.737784,-74.06604180000001
"34 HIGH STREET, Jersey City, New Jersey 07306",34 High St,"34 High St, Jersey City, NJ 07306, USA",40.7287636,-74.0610994
"42 VROOM STREET APT 41, Jersey City, New Jersey 07306",42 Vroom St #41,"42 Vroom St #41, Jersey City, NJ 07306, USA",40.7266175,-74.0634029
"301 OLD BERGEN ROAD APT 2, Jersey City, New Jersey 07305",301 Old Bergen Rd #2,"301 Old Bergen Rd #2, Jersey City, NJ 07305, USA",40.7004331,-74.0924974
"32 HIGHLAND AVENUE, Jersey City, New Jersey 07306",32 Highland Ave,"32 Highland Ave, Jersey City, NJ 07306, USA",40.72790029999999,-74.0684273
"14 POLLOCK AVENUE 2ND FLOOR, Jersey City, New Jersey 07305",14 Pollock Ave 2ND FLOOR,"14 Pollock Ave 2ND FLOOR, Jersey City, NJ 07305, USA",40.7141803,-74.0896983
"17 VROOM STREET APT B1, Jersey City, New Jersey 07306",17 Vroom St b1,"17 Vroom St b1, Jersey City, NJ 07306, USA",40.7259759,-74.06273449999999
"625 SUMMIT AVENUE APT 3M, Jersey City, New Jersey 07306",625 Summit Ave #3m,"625 Summit Ave #3m, Jersey City, NJ 07306, USA",40.735444,-74.0592278
"17 VROOM STREET APT 1B, Jersey City, New Jersey 07306",17 Vroom St #1b,"17 Vroom St #1b, Jersey City, NJ 07306, USA",40.7259759,-74.06273449999999
"246 VIRGINIA AVENUE APT7, Jersey City, New Jersey 07305",246 Virginia Ave,"246 Virginia Ave, Jersey City, NJ 07304, USA",40.7166097,-74.0852214
"8 ROOSEVELT AVENUE APT 2, Jersey City, New Jersey 07304",8 Roosevelt Ave #2,"8 Roosevelt Ave #2, Jersey City, NJ 07304, USA",40.7204373,-74.08209579999999
"291 BOYD AVENUE 2ND FLOOR, Jersey City, New Jersey 07304",291 Boyd Ave 2ND FLOOR,"291 Boyd Ave 2ND FLOOR, Jersey City, NJ 07304, USA",40.7205604,-74.09131579999999
"24 BOYD AVENUE, Jersey City, New Jersey 07304",24 Boyd Ave,"24 Boyd Ave, Jersey City, NJ 07304, USA",40.7156231,-74.080722
"67 LEXINGTON AVENUE APT 2, Jersey City, New Jersey 07304",67 Lexington Ave #2,"67 Lexington Ave #2, Jersey City, NJ 07304, USA",40.718187,-74.080141
"340 BERGEN AVENUE APT 210, Jersey City, New Jersey 07394",340 Bergen Ave #210,"340 Bergen Ave #210, Jersey City, NJ 07304, USA",40.7135951,-74.0802947
"20 ROOSEVELT AVENUE 2ND FLOOR, Jersey City, New Jersey 07304",20 Roosevelt Ave 2ND FLOOR,"20 Roosevelt Ave 2ND FLOOR, Jersey City, NJ 07304, USA",40.720627,-74.0825397
"263 FORREST ST APT 2, Jersey City, New Jersey 07304",263 Forrest St #2,"263 Forrest St #2, Jersey City, NJ 07304, USA",40.712031,-74.075796
"17 LEXINGTON AVENUE APT 1, Jersey City, New Jersey 07304",17 Lexington Ave #1,"17 Lexington Ave #1, Jersey City, NJ 07304, USA",40.717273,-74.07835
"231 EGE AVENUE, Jersey City, New Jersey 07304",231 Ege Ave,"231 Ege Ave, Jersey City, NJ 07304, USA",40.715414,-74.08573
"112 VIRGINIA AVENUE APT 1, Jersey City, New Jersey 07304",112 Virginia Ave #1,"112 Virginia Ave #1, Jersey City, NJ 07304, USA",40.71364980000001,-74.0798095
"209 CLENDENNY AVENUE APT 4, Jersey City, New Jersey 07304",209 Clendenny Ave #4,"209 Clendenny Ave #4, Jersey City, NJ 07304, USA",40.72044289999999,-74.0864402
"29 LEXINGTON AVENUE APT 1, Jersey City, New Jersey 07304",29 Lexington Ave #1,"29 Lexington Ave #1, Jersey City, NJ 07304, USA",40.7175,-74.078799
"298 UNION ST APT 1, Jersey City, New Jersey 07304",298 Union St #1,"298 Union St #1, Jersey City, NJ 07304, USA",40.7176799,-74.08217929999999
"12 BRINKERHOFF ST APT 1, Jersey City, New Jersey 07304",12 Brinkerhoff St #1,"12 Brinkerhoff St #1, Jersey City, NJ 07304, USA",40.7180164,-74.071092
"208 HANCOCK AVENUE APT 2, Jersey City, New Jersey 07307",208 Hancock Ave #2,"208 Hancock Ave #2, Jersey City, NJ 07307, USA",40.7495535,-74.044815
"669 PALISADE AVENUE, Jersey City, New Jersey 07307",669 Palisade Ave,"669 Palisade Ave, Jersey City, NJ 07307, USA",40.7512252,-74.03991529999999
"657 LIBERTY AVENUE, Jersey City, New Jersey 07307",657 Liberty Ave,"657 Liberty Ave, Jersey City, NJ 07307, USA",40.759013,-74.05105809999999
"207 COLUMBIA AVENUE, Jersey City, New Jersey 07307",207 Columbia Ave,"207 Columbia Ave, Jersey City, NJ 07307, USA",40.755133,-74.052576
"3369 JFK BOULEVARD BASEMENT, Jersey City, New Jersey 07307",3369 John F. Kennedy Blvd,"3369 John F. Kennedy Blvd, Union City, NJ 07087, USA",40.747523,-74.056702
"84 ARLINGTON AVENUE 2ND FLOOR, Jersey City, New Jersey 07305",84 Arlington Ave 2ND FLOOR,"84 Arlington Ave 2ND FLOOR, Jersey City, NJ 07305, USA",40.704935,-74.076515
"76 WEBSTER AVENUE APT 2, Jersey City, New Jersey 07305",76 Webster Ave #2,"76 Webster Ave #2, Jersey City, NJ 07307, USA",40.7411081,-74.048063
"132 SOUTH STREET APT 2, Jersey City, New Jersey 07307",132 South St #2,"132 South St #2, Jersey City, NJ 07307, USA",40.7496993,-74.0479878
"489 PALISADE AVENUE APT 5, Jersey City, New Jersey 07307",489 Palisade Ave #5,"489 Palisade Ave #5, Jersey City, NJ 07307, USA",40.7453306,-74.04373369999999
"107 FERRY STREET APT 1, Jersey City, New Jersey 07307",107 Ferry St #1,"107 Ferry St #1, Jersey City, NJ 07307, USA",40.7413992,-74.0510111
"539 PALISADE AVENUE 3L, Jersey City, New Jersey 07307",539 Palisade Ave #3l,"539 Palisade Ave #3l, Jersey City, NJ 07307, USA",40.7469785,-74.04270989999999
"1 BRITTON ST APT A4, Jersey City, New Jersey 07306",1 Britton St a4,"1 Britton St a4, Jersey City, NJ 07306, USA",40.72562569999999,-74.0710233
"346 WEBSTER AVENUE APT 2, Jersey City, New Jersey 07307",346 Webster Ave #2,"346 Webster Ave #2, Jersey City, NJ 07307, USA",40.7502114,-74.04216439999999
"299 SHERMAN AVENUE, Jersey City, New Jersey 07307",299 Sherman Ave,"299 Sherman Ave, Jersey City, NJ 07307, USA",40.7510379,-74.04330039999999
"427 NEW YORK AVENUE APT 2, Jersey City, New Jersey 07307",427 New York Ave #2,"427 New York Ave #2, Jersey City, NJ 07307, USA",40.7507588,-74.0413267
"3 LIENAU PLACE, Jersey City, New Jersey 07306",3 Lienau Pl,"3 Lienau Pl, Jersey City, NJ 07306, USA",40.7388541,-74.0528683
"573 CENTRAL AVENUE APT 2, Jersey City, New Jersey 07307",573 Central Ave #2,"573 Central Ave #2, Jersey City, NJ 07307, USA",40.7542942,-74.04394300000001
"458 CENTRAL AVENUE APT 2, Jersey City, New Jersey 07307",458 Central Ave #2,"458 Central Ave #2, Jersey City, NJ 07307, USA",40.7502886,-74.04619199999999
"131 HANCOCK AVENUE APT 2L, Jersey City, New Jersey 07307",131 Hancock Ave #2l,"131 Hancock Ave #2l, Jersey City, NJ 07307, USA",40.7471413,-74.0465696
"161 CAMBRIDGE AVENUE APT L1, Jersey City, New Jersey 07307",161 Cambridge Ave l1,"161 Cambridge Ave l1, Jersey City, NJ 07307, USA",40.74837230000001,-74.04679159999999
"303 NEW YORK AVENUE APT 2, Jersey City, New Jersey 07307",303 New York Ave #2,"303 New York Ave #2, Jersey City, NJ 07307, USA",40.7465748,-74.04390889999999
"255 BOWERS ST APT 1, Jersey City, New Jersey 07307",255 Bowers St #1,"255 Bowers St #1, Jersey City, NJ 07307, USA",40.7493996,-74.054256
"132 CONGRESS ST APT 1, Jersey City, New Jersey 07307",132 Congress St #1,"132 Congress St #1, Jersey City, NJ 07307, USA",40.7513377,-74.0464698
"335 1/2 WEBSTER AVENUE, Jersey City, New Jersey 07307",NA,NA,NA,NA
"264 WEBSTER AVENUE APT 1, Jersey City, New Jersey 07307",264 Webster Ave #1,"264 Webster Ave #1, Jersey City, NJ 07307, USA",40.7474613,-74.04394300000001
"362 NEW YORK AVENUE APT 2L, Jersey City, New Jersey 07307",362 New York Ave #2l,"362 New York Ave #2l, Jersey City, NJ 07307, USA",40.7483709,-74.0422813
"232 SHERMAN AVENUE APT 2, Jersey City, New Jersey 07307",232 Sherman Ave #2,"232 Sherman Ave #2, Jersey City, NJ 07307, USA",40.7485949,-74.0442715
"287A WEBSTER AVENUE APT 1, Jersey City, New Jersey 07307",287A Webster Ave #1,"287A Webster Ave #1, Jersey City, NJ 07307, USA",40.7484608,-74.0439464
"313 SHERMAN AVENUE APT 1, Jersey City, New Jersey 07307",313 Sherman Ave #1,"313 Sherman Ave #1, Jersey City, NJ 07307, USA",40.7514574,-74.0429817
"1 GARDNER AVENUE APT G, Jersey City, New Jersey 07304",1 Gardner Ave g,"1 Gardner Ave g, Jersey City, NJ 07304, USA",40.7191988,-74.06748739999999
"228 HANCOCK AVENUE APT 3, Jersey City, New Jersey 07307",228 Hancock Ave #3,"228 Hancock Ave #3, Jersey City, NJ 07307, USA",40.7502863,-74.0442643
"224 GRIFFITH ST APT 1, Jersey City, New Jersey 07307",224 Griffith St #1,"224 Griffith St #1, Jersey City, NJ 07307, USA",40.7473542,-74.0523964
"27 CHARLES STREET APT 2, Jersey City, New Jersey 07307",27 Charles St #2,"27 Charles St #2, Jersey City, NJ 07307, USA",40.7482708,-74.0493621
"280 UNION ST, Jersey City, New Jersey 07304",280 Union St,"280 Union St, Jersey City, NJ 07304, USA",40.717386,-74.081406
"60 CONGRESS STREET APT 2, Jersey City, New Jersey 07305",60 Congress St #2,"60 Congress St #2, Jersey City, NJ 07307, USA",40.7497139,-74.042661
"31 BERGEN AVENUE APT 3, Jersey City, New Jersey 07305",31 Bergen Ave #3,"31 Bergen Ave #3, Jersey City, NJ 07305, USA",40.7047461,-74.0891017
"274 CLAREMONT AVE, Jersey City, New Jersey 07305",274 Claremont Ave,"274 Claremont Ave, Jersey City, NJ 07305, USA",40.7125545,-74.0847424
"1861 KENNEDY BLVD APT 204, Jersey City, New Jersey 07305",1861 John F. Kennedy Blvd #204,"1861 John F. Kennedy Blvd #204, Jersey City, NJ 07305, USA",40.7034497,-74.0907622
"407 STEGMAN PARKWAY, Jersey City, New Jersey 07305",407 Stegman Pkwy,"407 Stegman Pkwy, Jersey City, NJ 07305, USA",40.7105811,-74.0928759
"364 STEGMAN PARKWAY APT 2, Jersey City, New Jersey 07305",364 Stegman Pkwy #2,"364 Stegman Pkwy #2, Jersey City, NJ 07305, USA",40.7100538,-74.0913961
"7 COLLEGE STREET, Jersey City, New Jersey 07305",7 College St,"7 College St, Jersey City, NJ 07305, USA",40.7101344,-74.0898012
"269 FULTON AVENUE APT 2, Jersey City, New Jersey 07305",269 Fulton Ave #2,"269 Fulton Ave #2, Jersey City, NJ 07305, USA",40.70615300000001,-74.089732
"268 STEVENS AVENUE, Jersey City, New Jersey 07305",268 Stevens Ave,"268 Stevens Ave, Jersey City, NJ 07305, USA",40.7061658,-74.09424109999999
"301 WOODLAWN AVENUE APT 2, Jersey City, New Jersey 07305",301 Woodlawn Ave #2,"301 Woodlawn Ave #2, Jersey City, NJ 07305, USA",40.7068263,-74.0920041
"325 CLAREMONT AVENUE, Jersey City, New Jersey 07305",325 Claremont Ave,"325 Claremont Ave, Jersey City, NJ 07305, USA",40.7133745,-74.0867252
"241 GRANT AVENUE APT 1, Jersey City, New Jersey 07305",241 Grant Ave #1,"241 Grant Ave #1, Jersey City, NJ 07305, USA",40.7126473,-74.0868551
"48 FISK STREET 1ST FLOOR, Jersey City, New Jersey 07305",48 Fisk St 1ST FLOOR,"48 Fisk St 1ST FLOOR, Jersey City, NJ 07305, USA",40.713897,-74.092411
"18 DELMAR ROAD APT 2, Jersey City, New Jersey 07305",18 Delmar Rd #2,"18 Delmar Rd #2, Jersey City, NJ 07305, USA",40.6977185,-74.10292489999999
"407 WOODLAWN AVENUE APT 2, Jersey City, New Jersey 07305",407 Woodlawn Ave #2,"407 Woodlawn Ave #2, Jersey City, NJ 07305, USA",40.7088693,-74.09498669999999
"205 MCDOO AVENUE, Jersey City, New Jersey 07305",205 McAdoo Ave,"205 McAdoo Ave, Jersey City, NJ 07305, USA",40.7059866,-74.09626010000001
"3 STEGMAN TERRACE, Jersey City, New Jersey 07305",3 Stegman Terrace,"3 Stegman Terrace, Jersey City, NJ 07305, USA",40.7086955,-74.0921762
"353 UNION ST, Jersey City, New Jersey 07304",353 Union St,"353 Union St, Jersey City, NJ 07304, USA",40.7187292,-74.08469649999999
"365 WOODLAWN AVENUE FLOOR 2, Jersey City, New Jersey 07305",365 Woodlawn Ave FLOOR 2,"365 Woodlawn Ave FLOOR 2, Jersey City, NJ 07305, USA",40.7079928,-74.0937019
"59 STEVENS AVENUE, Jersey City, New Jersey 07305",59 Stevens Ave,"59 Stevens Ave, Jersey City, NJ 07305, USA",40.7007215,-74.0872089
"169 MALLORY AVENUE, Jersey City, New Jersey 07304",169 Mallory Ave,"169 Mallory Ave, Jersey City, NJ 07304, USA",40.7202829,-74.087771
"77 CLARKE AVENUE APT 4, Jersey City, New Jersey 07304",77 Clarke Ave #4,"77 Clarke Ave #4, Jersey City, NJ 07304, USA",40.717155,-74.0896983
"266 GRANT AVENUE APT 2, Jersey City, New Jersey 07307",266 Grant Ave #2,"266 Grant Ave #2, Jersey City, NJ 07305, USA",40.71345,-74.08743299999999
"1178 SUMMIT AVENUE, Jersey City, New Jersey 07307",1178 Summit Ave,"1178 Summit Ave, Jersey City, NJ 07307, USA",40.7552677,-74.04564119999999
"131 HARVEY AVENUE APT 131, Jersey City, New Jersey 07306",131 Harvey Ave #131,"131 Harvey Ave #131, Jersey City, NJ 07306, USA",40.7307541,-74.08228
"342 WAYNE STREET, Jersey City, New Jersey O7302",342 Wayne St,"342 Wayne St, Jersey City, NJ 07302, USA",40.7236897,-74.05810579999999
"98 CLINTON AVENUE, Jersey City, New Jersey 07304",98 Clinton Ave,"98 Clinton Ave, Jersey City, NJ 07304, USA",40.717317,-74.074957
"568 JERSEY AVENUE APT 7, Jersey City, New Jersey 07302",568 Jersey Ave #7,"568 Jersey Ave #7, Jersey City, NJ 07302, USA",40.7228811,-74.0455502
"65 NEPTUNE AVENUE APT 1, Jersey City, New Jersey 07305",65 Neptune Ave #1,"65 Neptune Ave #1, Jersey City, NJ 07305, USA",40.690918,-74.094121
"22 CHOPIN COURT APT 22, Jersey City, New Jersey 07302",22 Chopin Ct #22,"22 Chopin Ct #22, Jersey City, NJ 07302, USA",40.7223774,-74.0553943
"215 1/2 FOURTH STREET APT 1, Jersey City, New Jersey 07302",215 4th St #1,"215 4th St #1, Jersey City, NJ 07302, USA",40.72373229999999,-74.0432545
"340 WAYNE STREET, Jersey City, New Jersey 07302",340 Wayne St,"340 Wayne St, Jersey City, NJ 07302, USA",40.7236189,-74.0577579
"149 LAIDLAW AVENUE, Jersey City, New Jersey 07302",149 Laidlaw Ave,"149 Laidlaw Ave, Jersey City, NJ 07306, USA",40.7385516,-74.0563696
"451 MONTGOMERY STREET, Jersey City, New Jersey 07302",451 Montgomery St,"451 Montgomery St, Jersey City, NJ 07302, USA",40.7209933,-74.0556979
"80 CHESTNUT AVENUE, Jersey City, New Jersey 07306",80 Chestnut Ave,"80 Chestnut Ave, Jersey City, NJ 07306, USA",40.72786809999999,-74.058584
"39 BRUNSWICK STREET, Jersey City, New Jersey 07302",39 Brunswick St,"39 Brunswick St, Jersey City, NJ 07302, USA",40.719818,-74.0527719
"215 1/2 FOURTH ST, Jersey City, New Jersey 07302",244 1/2 4th St #215,"244 1/2 4th St #215, Jersey City, NJ 07302, USA",40.7241508,-74.04469259999999
"334 MERCER LOOP, Jersey City, New Jersey 07302",334 Mercer Loop,"334 Mercer Loop, Jersey City, NJ 07302, USA",40.7226595,-74.0575284
"33 HUDSON STREET APT 1910, Jersey City, New Jersey 07302",33 Hudson St #1910,"33 Hudson St #1910, Jersey City, NJ 07302, USA",40.7132,-74.0355525
"151 WOODLAWN AVE #2, Jersey City, New Jersey 07305",NA,NA,NA,NA
"213 WILKINSON AVE, Jersey City, New Jersey 07305",213 Wilkinson Ave,"213 Wilkinson Ave, Jersey City, NJ 07305, USA",40.708156,-74.083641
"78 BOSTWICK AVE #1, Jersey City, New Jersey 07305",NA,NA,NA,NA
"107 RANDOLPH AVE 1FL, Jersey City, New Jersey 07305",107 Randolph Ave #1fl,"107 Randolph Ave #1fl, Jersey City, NJ 07305, USA",40.7076646,-74.07424499999999
"33 BARTHOCOI AVE, Jersey City, New Jersey 07305",City Line West,"33 University Pl Blvd, Jersey City, NJ 07305, United States",40.7118186,-74.0946044
"32 PINECREST RD #2, Jersey City, New Jersey 07305",NA,NA,NA,NA
"264 EGE AVE, Jersey City, New Jersey 07304",264 Ege Ave,"264 Ege Ave, Jersey City, NJ 07304, USA",40.7167666,-74.0863943
"205 MCADOO AVE, Jersey City, New Jersey 07305",205 McAdoo Ave,"205 McAdoo Ave, Jersey City, NJ 07305, USA",40.7059866,-74.09626010000001
"239 BARTHOLDI AVE, Jersey City, New Jersey 07305",239 Bartholdi Ave,"239 Bartholdi Ave, Jersey City, NJ 07305, USA",40.6998876,-74.099667
"128 LAIDLAW AVE #2, Jersey City, New Jersey 07306",NA,NA,NA,NA
"3455 J F KENNEDY BLVD, Jersey City, New Jersey 07307",3455 John F. Kennedy Blvd,"3455 John F. Kennedy Blvd, Jersey City, NJ 07307, USA",40.7502616,-74.0549568
"205 CONGRESS ST #2, Jersey City, New Jersey 07307",NA,NA,NA,NA
"213 WILKINSON AVE, Jersey City, New Jersey 07305",213 Wilkinson Ave,"213 Wilkinson Ave, Jersey City, NJ 07305, USA",40.708156,-74.083641
"94 SYCAMORE ROAD FLOOR 1, Jersey City, New Jersey 07305",94 Sycamore Rd FLOOR 1,"94 Sycamore Rd FLOOR 1, Jersey City, NJ 07305, USA",40.6985325,-74.10129599999999
"402 DANFORTH AVENUE, Jersey City, New Jersey 07305",402 Danforth Ave,"402 Danforth Ave, Jersey City, NJ 07305, USA",40.7046987,-74.0978548
"95 TERHUNE AVENUE APT 5, Jersey City, New Jersey 07305",95 Terhune Ave #5,"95 Terhune Ave #5, Jersey City, NJ 07305, USA",40.7039511,-74.0955259
"53 COUNTRY VILLAGE, Jersey City, New Jersey 07305",53 Country Village Rd,"53 Country Village Rd, Jersey City, NJ 07305, USA",40.6972316,-74.105437
"11 MSGR WOJTYCHA DRIVE FLOOR 2, Jersey City, New Jersey 07305",11 Msgr Wojtycha Dr FLOOR 2,"11 Msgr Wojtycha Dr FLOOR 2, Jersey City, NJ 07305, USA",40.7017628,-74.0983708
"2097 KENNEDY BLVD, Jersey City, New Jersey 07305",2097 John F. Kennedy Blvd,"2097 John F. Kennedy Blvd, Jersey City, NJ 07305, USA",40.7108154,-74.08536149999999
"58 BERGEN AVENUE APT 1, Jersey City, New Jersey 07305",58 Bergen Ave #1,"58 Bergen Ave #1, Jersey City, NJ 07305, USA",40.7051446,-74.08781689999999
"229 GARFIELD AVENUE APT 2, Jersey City, New Jersey 07305",229 Garfield Ave #2,"229 Garfield Ave #2, Jersey City, NJ 07305, USA",40.6922526,-74.0917632
"13 MERRITT STREET, Jersey City, New Jersey 07305",13 Merritt St,"13 Merritt St, Jersey City, NJ 07305, USA",40.689231,-74.097672
"325 LEMBECK AVE APT 2, Jersey City, New Jersey 07302",325 Lembeck Ave #2,"325 Lembeck Ave #2, Jersey City, NJ 07305, USA",40.7007021,-74.098432
"312 NEPTUNE AVENUE APT 2, Jersey City, New Jersey 07305",312 Neptune Ave #2,"312 Neptune Ave #2, Jersey City, NJ 07305, USA",40.6988058,-74.1002177
"31 GREENVILLE AVENUE GROUND LEVEL, Jersey City, New Jersey 07305",31 Greenville Ave,"31 Greenville Ave, Jersey City, NJ 07305, USA",40.6970227,-74.0945045
"1767 JFK BOULEVARD, Jersey City, New Jersey 07305",1767 John F. Kennedy Blvd,"1767 John F. Kennedy Blvd, Jersey City, NJ 07305, USA",40.7011624,-74.0935016
"211 GATES AVENUE 2ND FLOOR, Jersey City, New Jersey 07305",211 Gates Ave 2ND FLOOR,"211 Gates Ave 2ND FLOOR, Jersey City, NJ 07305, USA",40.6944287,-74.09932289999999
"47 BERGEN AVENUE, Jersey City, New Jersey 07305",47 Bergen Ave,"47 Bergen Ave, Jersey City, NJ 07305, USA",40.7051387,-74.088597
"19 SUBURBIA DRIVE, Jersey City, New Jersey 07305",19 Suburbia Dr,"19 Suburbia Dr, Jersey City, NJ 07305, USA",40.7016737,-74.1004815
"314 NEPTUNE AVENUE, Jersey City, New Jersey 07305",314 Neptune Ave,"314 Neptune Ave, Jersey City, NJ 07305, USA",40.6988509,-74.1002635
"248 NEPTUNE AVENUE, Jersey City, New Jersey 07305",248 Neptune Ave,"248 Neptune Ave, Jersey City, NJ 07305, USA",40.696927,-74.0985998
"175 ORIENT AVENUE APT 47, Jersey City, New Jersey 07305",175 Orient Ave #47,"175 Orient Ave #47, Jersey City, NJ 07305, USA",40.7123145,-74.08340880000002
"135 WILLIAMS AVENUE, Jersey City, New Jersey 07304",135 Williams Ave,"135 Williams Ave, Jersey City, NJ 07304, USA",40.7205432,-74.0896868
"281 CATOR AVENUE APT 6, Jersey City, New Jersey 07305",281 Cator Ave #6,"281 Cator Ave #6, Jersey City, NJ 07305, USA",40.7015248,-74.0947912
"61 GAUTIER AVENUE APT 2, Jersey City, New Jersey 07306",61 Gautier Ave #2,"61 Gautier Ave #2, Jersey City, NJ 07306, USA",40.7264001,-74.0804747
"2 MARCY AVENUE, Jersey City, New Jersey 07304",2 Marcy Ave,"2 Marcy Ave, Jersey City, NJ 07304, USA",40.7222544,-74.0899736
"1855 KENNEDY BOULEVARD APT B1, Jersey City, New Jersey 07305",1855 John F. Kennedy Blvd b1,"1855 John F. Kennedy Blvd b1, Jersey City, NJ 07305, USA",40.7034495,-74.0910061
"WALES AVENUE APT 20, Jersey City, New Jersey 07306",Rentals in Jersey City,"925 West Side Ave, Jersey City, NJ 07306, United States",40.7311452,-74.0735911
"168 BOYD AVENUE APT 2L, Jersey City, New Jersey 07304",168 Boyd Ave #2l,"168 Boyd Ave #2l, Jersey City, NJ 07304, USA",40.718463,-74.086421
